CustomerID,Age,Gender,IncomeBand,Province,TenureMonths,Churn
5085,50,Female,High,KwaZulu-Natal,86,0
5086,28,Male,Medium,Northern Cape,13,0
5087,40,Male,Medium,KwaZulu-Natal,24,0
5088,26,Male,Medium,KwaZulu-Natal,27,0
5089,71,Female,High,Eastern Cape,31,0
5090,22,Female,Medium,Limpopo,34,0
5091,73,Male,Low,Free State,94,0
5092,28,Male,Medium,Northern Cape,61,0
5093,52,Female,Low,Western Cape,81,1
5094,22,Female,Medium,Gauteng,37,1
5095,51,Female,Medium,Limpopo,35,1
5096,31,Female,High,Eastern Cape,85,0
5097,61,Male,Low,Gauteng,53,0
5098,40,Male,Medium,Limpopo,40,0
5099,35,Female,Low,Gauteng,75,0
5100,54,Male,Medium,Northern Cape,93,1
5101,27,Female,Medium,KwaZulu-Natal,114,0
5102,63,Male,Low,KwaZulu-Natal,31,0
5103,18,Female,Low,Gauteng,58,1
5104,64,Male,Medium,Mpumalanga,72,0
5105,51,Male,Medium,Eastern Cape,38,0
5106,56,Male,Medium,Mpumalanga,25,0
5107,59,Male,High,Gauteng,40,0
5108,68,Female,High,North West,81,0
5109,71,Female,High,North West,40,0
5110,50,Female,High,Limpopo,62,0
5111,32,Female,Medium,Western Cape,34,1
5112,48,Female,Low,Free State,9,0
5113,35,Male,High,Eastern Cape,53,1
5114,71,Female,Low,Gauteng,80,1
5115,23,Male,Medium,KwaZulu-Natal,36,1
5116,55,Male,Low,Northern Cape,46,1
5117,54,Male,Low,Northern Cape,14,0
5118,66,Female,Low,KwaZulu-Natal,50,1
5119,51,Female,Low,Northern Cape,77,1
5120,38,Female,High,KwaZulu-Natal,50,0
5121,38,Male,Medium,Eastern Cape,99,0
5122,51,Female,High,Gauteng,71,0
5123,47,Male,Medium,Western Cape,48,1
5124,45,Female,Medium,Western Cape,118,0
5125,58,Female,Medium,Limpopo,86,0
5126,35,Female,Low,Free State,16,1
5127,43,Male,High,Gauteng,49,0
5128,49,Female,Low,Eastern Cape,19,0
5129,49,Male,Medium,North West,55,0
5130,61,Female,High,KwaZulu-Natal,118,0
5131,22,Female,Medium,Free State,2,1
5132,71,Female,High,Gauteng,28,0
5133,54,Male,Medium,Western Cape,59,0
5134,68,Female,High,Northern Cape,59,1
5135,68,Female,Low,Mpumalanga,5,0
5136,52,Male,High,North West,40,0
5137,63,Male,Low,Western Cape,30,1
5138,48,Male,Medium,Gauteng,117,1
5139,57,Female,Low,KwaZulu-Natal,48,0
5140,20,Female,Medium,Northern Cape,63,0
5141,57,Male,Low,KwaZulu-Natal,34,0
5142,26,Female,Low,Limpopo,60,0
5143,47,Female,Low,Western Cape,83,0
5144,23,Female,Low,Western Cape,49,0
5145,72,Female,Medium,North West,83,0
5146,37,Female,Low,Limpopo,30,0
5147,22,Female,Low,Northern Cape,119,0
5148,46,Female,Medium,Free State,118,1
5149,53,Male,High,Mpumalanga,118,0
5150,35,Female,Medium,Free State,98,0
5151,31,Female,Low,Gauteng,40,0
5152,64,Male,High,Free State,5,0
5153,26,Female,Medium,Western Cape,43,0
5154,31,Female,Medium,KwaZulu-Natal,18,0
5155,24,Female,High,KwaZulu-Natal,45,0
5156,71,Female,Low,Gauteng,59,0
5157,38,Male,Medium,Mpumalanga,1,1
5158,55,Female,Low,Free State,38,0
5159,48,Male,Medium,Mpumalanga,19,0
5160,71,Male,Medium,Free State,84,0
5161,59,Female,Low,KwaZulu-Natal,23,0
5162,61,Male,Low,Free State,40,0
5163,35,Female,Medium,Northern Cape,83,0
5164,20,Male,Low,Limpopo,111,0
5165,69,Male,Medium,North West,89,0
5166,37,Male,Medium,Eastern Cape,64,0
5167,71,Male,High,Limpopo,85,0
5168,18,Male,Medium,Limpopo,69,1
5169,59,Female,Low,Mpumalanga,28,0
5170,52,Male,High,North West,21,1
5171,29,Female,High,North West,34,1
5172,31,Female,Medium,Gauteng,40,1
5173,64,Female,Medium,Free State,69,1
5174,36,Male,Low,Western Cape,14,0
5175,21,Male,Medium,Mpumalanga,96,0
5176,68,Female,Medium,Mpumalanga,93,1
5177,22,Male,High,Western Cape,81,0
5178,44,Male,Medium,Limpopo,51,1
5179,72,Female,Low,KwaZulu-Natal,2,0
5180,72,Female,High,Free State,114,0
5181,27,Female,Low,Northern Cape,54,0
5182,73,Male,Medium,Gauteng,117,0
5183,70,Female,Medium,Northern Cape,73,0
5184,36,Male,Low,Eastern Cape,32,1
5185,63,Female,Low,Western Cape,93,1
5186,48,Male,Medium,Gauteng,86,0
5187,18,Male,Medium,Eastern Cape,11,0
5188,67,Male,Low,KwaZulu-Natal,95,1
5189,39,Female,Medium,North West,111,0
5190,34,Female,Medium,North West,91,1
5191,45,Male,Medium,Western Cape,72,0
5192,46,Female,Medium,Northern Cape,25,0
5193,20,Female,Low,Limpopo,86,1
5194,45,Male,High,Western Cape,48,0
5195,19,Female,High,North West,87,0
5196,68,Female,Low,Northern Cape,2,0
5197,66,Male,Low,Free State,22,1
5198,25,Male,Medium,Gauteng,82,0
5199,65,Male,Low,Northern Cape,35,0
5200,43,Female,Medium,Gauteng,33,0
5201,74,Female,High,North West,41,0
5202,71,Male,High,Eastern Cape,76,1
5203,48,Male,Low,KwaZulu-Natal,114,0
5204,55,Female,Low,Eastern Cape,13,1
5205,26,Male,Medium,North West,59,0
5206,49,Female,Medium,Northern Cape,16,0
5207,23,Female,Low,Limpopo,3,1
5208,22,Female,Medium,Free State,61,1
5209,74,Female,Low,Free State,44,1
5210,44,Female,Low,Free State,98,0
5211,66,Male,High,Eastern Cape,45,0
5212,54,Female,Medium,Limpopo,78,0
5213,71,Male,Low,KwaZulu-Natal,3,0
5214,73,Male,Low,Limpopo,98,0
5215,21,Female,Medium,Northern Cape,80,0
5216,60,Male,High,Mpumalanga,85,1
5217,72,Male,Medium,Mpumalanga,22,0
5218,36,Female,Medium,Northern Cape,1,0
5219,46,Female,Low,Free State,44,0
5220,35,Male,Low,Mpumalanga,79,1
5221,27,Female,Medium,KwaZulu-Natal,51,0
5222,43,Female,High,Gauteng,79,0
5223,70,Male,High,KwaZulu-Natal,90,0
5224,27,Male,Low,KwaZulu-Natal,64,0
5225,73,Female,High,KwaZulu-Natal,5,0
5226,37,Male,High,Limpopo,20,0
5227,69,Female,Low,Gauteng,68,0
5228,24,Female,Medium,Northern Cape,82,0
5229,66,Male,Medium,Northern Cape,71,0
5230,46,Female,High,Northern Cape,66,0
5231,24,Female,High,Free State,39,0
5232,73,Female,Medium,North West,118,0
5233,31,Female,High,Free State,19,0
5234,53,Female,Low,Western Cape,95,0
5235,36,Female,Medium,Eastern Cape,38,0
5236,28,Male,Low,Western Cape,92,0
5237,68,Female,Medium,North West,68,0
5238,72,Female,Low,Free State,97,0
5239,40,Male,Low,Western Cape,93,1
5240,35,Female,Low,Western Cape,76,0
5241,43,Male,Low,Limpopo,110,1
5242,53,Male,Low,Eastern Cape,23,0
5243,22,Male,Medium,Eastern Cape,41,1
5244,35,Female,Medium,Gauteng,36,1
5245,74,Female,Medium,Limpopo,95,0
5246,46,Female,Medium,Gauteng,64,0
5247,26,Female,High,Western Cape,44,0
5248,20,Female,Low,Northern Cape,14,0
5249,19,Male,Low,Gauteng,94,1
5250,70,Female,High,Mpumalanga,21,0
5251,62,Male,Low,Mpumalanga,41,1
5252,50,Female,Medium,Mpumalanga,91,0
5253,30,Male,Medium,Mpumalanga,68,0
5254,34,Female,Medium,Eastern Cape,102,0
5255,64,Male,Medium,Limpopo,97,0
5256,30,Male,Low,Mpumalanga,115,0
5257,38,Male,High,North West,90,0
5258,37,Female,High,Eastern Cape,100,0
5259,56,Female,Medium,Limpopo,63,0
5260,58,Male,Medium,North West,73,0
5261,49,Male,Medium,Northern Cape,51,0
5262,73,Male,Medium,Northern Cape,36,1
5263,70,Male,Medium,Northern Cape,36,1
5264,41,Female,Low,Limpopo,96,0
5265,20,Male,Low,Eastern Cape,90,0
5266,73,Male,Low,Free State,104,0
5267,60,Female,High,Limpopo,66,1
5268,53,Male,High,Western Cape,97,0
5269,65,Male,High,Limpopo,19,0
5270,49,Female,Low,Gauteng,62,0
5271,48,Male,Medium,North West,110,0
5272,36,Female,Medium,Mpumalanga,56,0
5273,21,Female,High,Free State,34,1
5274,65,Female,Low,Northern Cape,59,1
5275,43,Female,High,Western Cape,57,1
5276,25,Female,Medium,KwaZulu-Natal,57,1
5277,55,Male,Low,Western Cape,7,0
5278,38,Male,High,Western Cape,78,0
5279,49,Female,Low,Free State,60,0
5280,40,Male,Medium,Western Cape,38,0
5281,45,Female,High,Limpopo,30,0
5282,30,Male,Low,North West,13,0
5283,36,Female,High,Free State,93,0
5284,54,Female,Medium,North West,94,0
5285,68,Female,Medium,KwaZulu-Natal,23,0
5286,50,Female,Medium,North West,119,1
5287,19,Male,Low,Gauteng,37,0
5288,57,Male,Medium,Free State,98,1
5289,47,Female,Medium,Northern Cape,80,1
5290,28,Male,Medium,Northern Cape,61,0
5291,65,Male,Medium,Limpopo,37,0
5292,44,Female,High,Northern Cape,118,0
5293,19,Female,High,North West,68,0
5294,45,Female,Low,Free State,69,1
5295,27,Female,High,North West,47,0
5296,67,Female,Medium,Free State,64,0
5297,27,Male,Medium,North West,57,0
5298,60,Male,Low,KwaZulu-Natal,50,0
5299,18,Female,Low,Northern Cape,102,0
5300,32,Female,High,Free State,16,1
5301,65,Male,Low,Eastern Cape,56,0
5302,37,Male,High,North West,4,0
5303,71,Male,High,Eastern Cape,99,0
5304,35,Male,Medium,Limpopo,66,0
5305,24,Male,Medium,North West,9,0
5306,53,Female,Medium,Northern Cape,87,0
5307,68,Female,Low,North West,22,0
5308,38,Male,High,North West,115,1
5309,48,Male,Medium,Gauteng,18,0
5310,67,Male,Medium,Mpumalanga,84,0
5311,57,Male,Medium,Gauteng,82,0
5312,33,Female,Low,Western Cape,49,0
5313,23,Female,Low,Free State,29,0
5314,71,Male,Medium,North West,65,0
5315,43,Male,Medium,Northern Cape,28,1
5316,40,Female,Medium,Eastern Cape,19,0
5317,24,Male,High,North West,94,0
5318,60,Male,Medium,Western Cape,61,1
5319,46,Female,High,Mpumalanga,48,0
5320,48,Female,Low,North West,84,0
5321,73,Female,Medium,Northern Cape,54,0
5322,66,Male,Low,Mpumalanga,86,1
5323,64,Male,Low,Eastern Cape,26,0
5324,64,Female,Low,Mpumalanga,51,0
5325,35,Female,Low,Gauteng,3,0
5326,39,Male,High,Gauteng,33,0
5327,31,Female,Medium,Eastern Cape,16,1
5328,57,Female,Medium,Free State,29,0
5329,71,Female,Medium,KwaZulu-Natal,72,0
5330,24,Female,Low,KwaZulu-Natal,63,0
5331,66,Female,Medium,North West,37,0
5332,28,Female,Medium,Free State,102,0
5333,39,Male,Low,Limpopo,12,0
5334,54,Male,Medium,Mpumalanga,99,0
5335,29,Female,Medium,Northern Cape,117,0
5336,52,Female,Low,Western Cape,7,0
5337,52,Male,Low,North West,37,0
5338,27,Female,Medium,Western Cape,54,0
5339,48,Male,High,North West,66,0
5340,42,Female,Low,Northern Cape,102,0
5341,47,Male,Medium,Gauteng,93,1
5342,59,Female,Medium,Western Cape,58,0
5343,69,Male,High,KwaZulu-Natal,7,0
5344,68,Male,Low,Western Cape,41,1
5345,49,Male,Medium,Eastern Cape,75,0
5346,18,Male,Low,Northern Cape,30,0
5347,50,Male,High,Gauteng,66,1
5348,32,Male,Medium,KwaZulu-Natal,73,1
5349,28,Male,High,Gauteng,15,0
5350,43,Female,High,Northern Cape,9,0
5351,74,Female,Low,Eastern Cape,98,0
5352,70,Male,High,Free State,73,0
5353,46,Female,Low,North West,45,0
5354,66,Male,Medium,Free State,79,1
5355,30,Female,High,Free State,67,0
5356,19,Male,Low,KwaZulu-Natal,100,1
5357,19,Female,Low,Gauteng,57,1
5358,52,Male,High,Free State,5,0
5359,44,Female,High,Western Cape,115,1
5360,33,Male,Medium,Mpumalanga,8,0
5361,70,Female,Low,North West,107,0
5362,55,Male,Low,Northern Cape,109,0
5363,26,Female,Medium,Western Cape,39,0
5364,34,Female,Low,Western Cape,79,0
5365,35,Female,Low,Western Cape,94,0
5366,68,Female,High,Eastern Cape,106,1
5367,68,Male,Medium,Northern Cape,117,0
5368,19,Female,Low,KwaZulu-Natal,113,0
5369,52,Male,Medium,Free State,118,0
5370,27,Male,Low,Eastern Cape,15,0
5371,36,Female,Medium,KwaZulu-Natal,77,1
5372,73,Male,High,Free State,67,0
5373,52,Female,Low,North West,7,0
5374,43,Female,Medium,Northern Cape,68,0
5375,23,Male,Low,Western Cape,5,0
5376,46,Female,Medium,Limpopo,65,0
5377,25,Male,Low,Western Cape,67,0
5378,27,Female,Medium,Mpumalanga,71,1
5379,39,Female,Low,Mpumalanga,13,1
5380,23,Male,Low,Free State,81,1
5381,26,Female,Medium,KwaZulu-Natal,118,0
5382,29,Female,Medium,Free State,101,1
5383,34,Female,Medium,Western Cape,8,0
5384,61,Male,Medium,KwaZulu-Natal,89,0
5385,39,Female,High,Western Cape,118,0
5386,29,Female,Low,Western Cape,82,1
5387,49,Male,Medium,Gauteng,32,1
5388,41,Female,Medium,Western Cape,36,0
5389,56,Male,Low,KwaZulu-Natal,38,1
5390,73,Male,Low,Western Cape,50,0
5391,68,Female,Low,North West,38,0
5392,51,Female,Medium,Northern Cape,61,0
5393,37,Male,Low,Northern Cape,104,0
5394,51,Male,Low,Limpopo,64,1
5395,62,Female,Medium,Northern Cape,28,1
5396,73,Female,Low,North West,20,1
5397,41,Female,Low,KwaZulu-Natal,95,1
5398,73,Male,Medium,KwaZulu-Natal,27,0
5399,50,Male,High,Western Cape,43,0
5400,43,Male,Low,Northern Cape,52,1
5401,32,Female,High,KwaZulu-Natal,51,1
5402,22,Female,Medium,Free State,110,0
5403,30,Female,High,Mpumalanga,63,1
5404,25,Female,Medium,North West,58,0
5405,32,Male,Low,Limpopo,32,0
5406,30,Male,Low,Free State,31,0
5407,22,Female,Low,North West,21,0
5408,69,Female,High,Eastern Cape,70,1
5409,30,Male,Low,Gauteng,55,0
5410,61,Female,Low,Free State,87,0
5411,31,Male,Medium,Western Cape,34,0
5412,68,Male,Low,Free State,55,0
5413,45,Female,Low,KwaZulu-Natal,7,0
5414,70,Female,Low,KwaZulu-Natal,48,0
5415,47,Male,Low,North West,100,0
5416,20,Male,High,Limpopo,16,0
5417,50,Male,Low,Eastern Cape,6,0
5418,49,Female,Low,KwaZulu-Natal,62,1
5419,61,Female,Medium,Northern Cape,115,0
5420,55,Female,Medium,Mpumalanga,105,0
5421,26,Male,High,Limpopo,17,0
5422,59,Male,Low,North West,27,1
5423,50,Female,Medium,KwaZulu-Natal,89,0
5424,32,Male,Medium,Free State,19,0
5425,35,Male,Medium,Western Cape,62,0
5426,38,Male,High,Mpumalanga,30,0
5427,21,Female,High,Western Cape,20,0
5428,60,Male,Medium,North West,58,0
5429,19,Male,Medium,Free State,97,1
5430,67,Male,Low,Gauteng,118,1
5431,40,Female,Medium,Free State,106,0
5432,70,Male,Medium,Mpumalanga,69,0
5433,58,Male,Medium,Northern Cape,85,1
5434,35,Male,High,Northern Cape,81,0
5435,40,Female,High,Mpumalanga,114,0
5436,30,Female,Low,Mpumalanga,95,0
5437,65,Male,High,Western Cape,21,0
5438,39,Male,Medium,North West,4,1
5439,22,Male,High,Free State,54,0
5440,50,Female,Medium,Mpumalanga,22,0
5441,74,Female,Medium,Northern Cape,21,0
5442,60,Female,Medium,North West,102,1
5443,31,Female,Medium,Limpopo,95,1
5444,47,Male,Medium,Limpopo,65,1
5445,33,Female,Low,Eastern Cape,66,0
5446,56,Female,Low,Gauteng,56,0
5447,24,Male,Low,Northern Cape,15,0
5448,47,Male,Low,KwaZulu-Natal,60,0
5449,64,Female,Low,KwaZulu-Natal,106,0
5450,59,Male,High,Western Cape,16,0
5451,29,Male,Low,Western Cape,118,0
5452,18,Male,Medium,KwaZulu-Natal,58,0
5453,69,Male,Low,Free State,99,0
5454,23,Female,Low,KwaZulu-Natal,9,0
5455,63,Female,Medium,Western Cape,48,0
5456,26,Female,High,Gauteng,30,0
5457,70,Male,Medium,Gauteng,52,0
5458,18,Female,Medium,Free State,94,0
5459,69,Male,High,Northern Cape,50,0
5460,57,Female,Medium,KwaZulu-Natal,81,0
5461,46,Male,Low,KwaZulu-Natal,30,0
5462,43,Male,Medium,Western Cape,55,0
5463,53,Female,Low,Gauteng,47,1
5464,44,Female,Medium,KwaZulu-Natal,90,0
5465,24,Male,Low,Western Cape,88,0
5466,57,Female,Low,Mpumalanga,19,0
5467,28,Female,Medium,Western Cape,105,0
5468,73,Female,Low,Gauteng,58,0
5469,55,Male,High,KwaZulu-Natal,52,1
5470,28,Male,High,KwaZulu-Natal,22,0
5471,27,Male,Low,Eastern Cape,40,0
5472,54,Female,Low,Free State,22,0
5473,51,Female,High,North West,101,0
5474,51,Female,High,Western Cape,79,1
5475,20,Female,Low,North West,42,1
5476,39,Female,Low,Limpopo,80,0
5477,25,Female,Medium,North West,16,0
5478,42,Male,Medium,Western Cape,34,0
5479,27,Female,Low,Free State,34,1
5480,58,Male,Low,Western Cape,118,1
5481,38,Male,Low,Western Cape,98,0
5482,36,Male,High,Mpumalanga,66,1
5483,51,Female,High,KwaZulu-Natal,49,0
5484,44,Male,High,North West,104,0
5485,31,Female,Low,Eastern Cape,72,1
5486,45,Female,Medium,KwaZulu-Natal,50,0
5487,43,Female,High,North West,64,0
5488,59,Male,Medium,Limpopo,18,0
5489,43,Male,Low,Northern Cape,81,0
5490,61,Female,Medium,Eastern Cape,93,0
5491,33,Male,High,North West,113,0
5492,56,Male,Medium,Gauteng,46,0
5493,45,Female,Low,Eastern Cape,89,0
5494,21,Male,Medium,North West,91,0
5495,26,Male,High,North West,93,1
5496,68,Male,Low,Northern Cape,21,0
5497,53,Male,Medium,Free State,62,1
5498,23,Male,High,Limpopo,118,0
5499,21,Male,Medium,North West,32,0
5500,20,Female,Low,Gauteng,114,0
5501,44,Male,Medium,Eastern Cape,87,0
5502,54,Male,Low,Gauteng,70,0
5503,69,Male,Low,North West,15,1
5504,48,Male,Medium,Mpumalanga,83,0
5505,58,Male,Medium,North West,39,0
5506,31,Male,Medium,North West,112,1
5507,61,Male,Low,Western Cape,39,0
5508,22,Male,Medium,North West,31,1
5509,33,Female,High,Mpumalanga,104,1
5510,50,Male,Medium,North West,15,1
5511,30,Male,Low,Gauteng,81,0
5512,35,Male,Medium,Western Cape,94,0
5513,55,Female,Medium,Limpopo,109,1
5514,58,Female,High,Western Cape,98,0
5515,44,Female,Low,Western Cape,115,1
5516,28,Female,Low,Northern Cape,36,0
5517,34,Male,Medium,Western Cape,113,0
5518,64,Female,High,KwaZulu-Natal,17,1
5519,63,Male,High,Limpopo,116,1
5520,35,Male,High,Mpumalanga,59,0
5521,52,Female,Low,Mpumalanga,74,0
5522,40,Female,Low,Northern Cape,94,0
5523,61,Male,High,Mpumalanga,25,1
5524,64,Male,Medium,Eastern Cape,58,0
5525,64,Male,Medium,Eastern Cape,4,0
5526,27,Male,Low,Limpopo,41,0
5527,51,Female,Low,Free State,46,0
5528,74,Male,Medium,Mpumalanga,75,0
5529,49,Female,Low,North West,80,0
5530,31,Female,Low,KwaZulu-Natal,58,0
5531,28,Male,Medium,Western Cape,15,0
5532,26,Female,Low,Mpumalanga,111,0
5533,68,Female,Medium,Limpopo,74,0
5534,18,Female,High,KwaZulu-Natal,104,1
5535,44,Male,Low,KwaZulu-Natal,72,0
5536,56,Female,Low,Western Cape,42,0
5537,46,Female,High,Mpumalanga,40,0
5538,60,Female,High,Mpumalanga,37,0
5539,61,Male,Medium,Free State,85,0
5540,53,Male,Medium,Limpopo,107,0
5541,66,Male,High,Western Cape,119,0
5542,28,Male,Medium,Limpopo,68,0
5543,54,Female,Medium,KwaZulu-Natal,59,1
5544,32,Male,Low,Limpopo,20,0
5545,50,Female,High,KwaZulu-Natal,116,0
5546,37,Female,Medium,Western Cape,114,0
5547,46,Female,Medium,KwaZulu-Natal,46,1
5548,53,Male,Low,Eastern Cape,52,0
5549,47,Female,Low,Gauteng,36,0
5550,65,Female,Medium,North West,93,1
5551,55,Female,Low,Northern Cape,36,1
5552,18,Male,Low,Limpopo,34,0
5553,18,Female,Medium,Gauteng,64,0
5554,54,Female,Medium,Limpopo,63,1
5555,46,Male,Medium,Gauteng,84,0
5556,47,Male,High,Limpopo,10,0
5557,42,Male,Medium,Eastern Cape,82,1
5558,44,Male,Low,Free State,69,0
5559,28,Female,High,Free State,46,0
5560,22,Female,Medium,Western Cape,76,0
5561,71,Female,Medium,Eastern Cape,107,0
5562,56,Female,Low,North West,108,0
5563,30,Female,Low,Eastern Cape,98,0
5564,35,Male,Low,Free State,92,1
5565,30,Female,High,Northern Cape,74,0
5566,71,Male,High,Limpopo,78,0
5567,48,Male,Low,Limpopo,95,0
5568,74,Male,High,Western Cape,31,0
5569,22,Male,High,Western Cape,38,1
5570,68,Male,High,Northern Cape,87,1
5571,34,Female,Medium,North West,114,1
5572,74,Female,Medium,Western Cape,22,0
5573,74,Male,Medium,Eastern Cape,67,0
5574,54,Female,Low,Northern Cape,29,0
5575,42,Female,Low,Gauteng,34,0
5576,24,Male,High,Eastern Cape,104,0
5577,73,Male,Medium,North West,69,0
5578,46,Male,Low,North West,105,0
5579,66,Female,High,KwaZulu-Natal,89,0
5580,72,Male,Medium,KwaZulu-Natal,54,0
5581,34,Female,Medium,KwaZulu-Natal,17,1
5582,56,Female,Medium,Northern Cape,77,0
5583,72,Female,Medium,Free State,41,0
5584,49,Male,Medium,Gauteng,11,1
5585,29,Male,Low,Western Cape,80,1
5586,38,Female,Medium,North West,48,0
5587,70,Female,Medium,Limpopo,66,1
5588,33,Female,Medium,Eastern Cape,25,0
5589,59,Male,Medium,Mpumalanga,27,1
5590,46,Female,Low,Mpumalanga,56,0
5591,32,Female,Medium,Limpopo,59,1
5592,21,Male,Medium,Mpumalanga,99,0
5593,46,Male,Medium,Limpopo,113,0
5594,58,Male,Low,Mpumalanga,118,0
5595,55,Male,Medium,Eastern Cape,68,0
5596,52,Male,Low,Limpopo,40,0
5597,60,Male,Low,Gauteng,60,0
5598,37,Male,Low,Western Cape,77,0
5599,47,Male,Medium,Western Cape,19,1
5600,23,Male,Low,North West,113,1
5601,33,Male,High,Limpopo,95,0
5602,52,Female,Low,North West,84,0
5603,33,Male,Medium,Limpopo,95,1
5604,42,Male,Medium,North West,18,0
5605,61,Female,Low,Northern Cape,79,0
5606,28,Male,Medium,Western Cape,50,0
5607,28,Male,Medium,KwaZulu-Natal,83,0
5608,28,Male,Medium,Eastern Cape,4,0
5609,65,Male,Low,Northern Cape,39,0
5610,45,Female,Medium,Eastern Cape,79,0
5611,37,Male,Medium,Western Cape,4,0
5612,50,Female,Low,Northern Cape,33,0
5613,53,Male,Low,Free State,117,1
5614,31,Female,Low,North West,67,0
5615,52,Female,Medium,Gauteng,12,0
5616,23,Male,Medium,Northern Cape,23,0
5617,62,Male,Medium,Northern Cape,94,0
5618,62,Female,High,North West,24,0
5619,50,Male,Low,Eastern Cape,69,0
5620,23,Male,Low,Limpopo,108,1
5621,33,Female,High,Limpopo,26,0
5622,71,Female,High,North West,13,0
5623,20,Male,Low,Eastern Cape,16,0
5624,58,Female,High,Limpopo,113,0
5625,38,Male,Low,Free State,92,0
5626,54,Female,Low,Limpopo,103,1
5627,31,Female,Low,Free State,28,0
5628,31,Male,Low,Gauteng,62,0
5629,41,Female,Medium,Limpopo,79,1
5630,69,Male,Low,Western Cape,45,1
5631,71,Female,Low,Free State,87,0
5632,70,Female,Low,KwaZulu-Natal,84,0
5633,30,Male,High,KwaZulu-Natal,51,0
5634,42,Female,Low,Northern Cape,99,1
5635,66,Male,Low,Eastern Cape,119,0
5636,56,Female,High,Gauteng,115,0
5637,26,Male,Medium,North West,119,0
5638,44,Male,Low,Mpumalanga,78,1
5639,42,Male,High,Northern Cape,72,0
5640,71,Male,Medium,Gauteng,40,0
5641,53,Female,Medium,KwaZulu-Natal,55,0
5642,62,Female,Medium,Mpumalanga,16,0
5643,29,Male,Low,Northern Cape,69,0
5644,38,Male,Medium,Eastern Cape,33,1
5645,35,Male,High,Western Cape,21,0
5646,22,Female,High,Western Cape,14,1
5647,42,Female,Medium,Free State,18,1
5648,29,Female,Low,Western Cape,47,1
5649,62,Female,Medium,Eastern Cape,105,0
5650,31,Female,Low,Free State,14,0
5651,43,Female,Low,Gauteng,29,0
5652,61,Female,Medium,Gauteng,102,0
5653,24,Female,Medium,North West,24,0
5654,62,Male,Medium,KwaZulu-Natal,15,1
5655,35,Female,Medium,KwaZulu-Natal,77,0
5656,47,Male,Low,Eastern Cape,85,1
5657,50,Male,Medium,Gauteng,7,0
5658,62,Male,Low,Mpumalanga,71,0
5659,22,Female,Low,Limpopo,42,0
5660,66,Female,High,North West,76,0
5661,50,Female,Medium,Northern Cape,75,0
5662,29,Female,High,Western Cape,69,0
5663,38,Male,Medium,Free State,40,0
5664,34,Female,Medium,Eastern Cape,116,1
5665,68,Male,Medium,Mpumalanga,17,1
5666,65,Female,Medium,North West,76,0
5667,63,Female,Low,Western Cape,102,1
5668,18,Female,Low,North West,3,0
5669,56,Male,Medium,Northern Cape,54,0
5670,22,Female,Medium,Limpopo,91,0
5671,18,Female,High,Free State,58,0
5672,45,Male,Low,Northern Cape,27,0
5673,33,Male,Medium,Free State,53,0
5674,29,Female,Low,Northern Cape,87,0
5675,74,Male,High,KwaZulu-Natal,20,1
5676,27,Male,Low,Free State,10,0
5677,41,Male,Low,Western Cape,31,0
5678,59,Female,Low,Limpopo,46,0
5679,47,Female,Medium,KwaZulu-Natal,103,1
5680,35,Male,Low,Western Cape,72,1
5681,23,Female,High,North West,84,0
5682,41,Male,Low,Free State,38,0
5683,36,Male,Low,Western Cape,110,1
5684,37,Female,High,Western Cape,70,0
5685,36,Female,Low,KwaZulu-Natal,108,0
5686,70,Male,Low,Northern Cape,6,0
5687,44,Male,Low,Western Cape,5,0
5688,56,Male,Low,Free State,53,0
5689,35,Male,High,Mpumalanga,111,0
5690,41,Male,High,Free State,73,0
5691,67,Male,Low,Northern Cape,34,0
5692,61,Male,Low,Limpopo,24,0
